class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
e,f,f,g,f,n,f,w,b,n,t,,f,f,w,w,w,,e,n,s,g
e,f,s,g,f,n,f,w,b,h,t,e,f,,w,w,w,o,e,n,s,g
e,f,f,n,f,n,f,w,b,k,t,e,,,w,w,w,o,e,k,s,
e,x,,g,f,n,f,w,,h,t,,,s,w,w,w,o,e,n,,g
,x,f,w,f,n,f,w,b,p,t,e,f,,w,w,,o,e,k,,
e,f,f,w,f,n,f,w,b,k,t,,s,f,w,w,w,,e,k,a,g
e,x,s,n,f,n,f,w,,p,t,e,,,w,w,w,o,e,n,s,g
e,x,f,n,t,n,f,c,b,p,t,,,,p,p,w,,p,k,v,d
e,f,,y,t,a,f,w,n,p,t,,,s,w,w,,,p,u,v,d
,,,w,f,n,f,w,b,p,t,e,,,w,w,w,,e,k,,
e,f,s,w,f,n,f,w,,p,t,,s,s,w,w,w,o,e,k,,
e,,s,y,t,a,f,c,b,k,e,,s,s,w,w,,,p,n,n,g
e,x,,w,f,n,f,w,b,h,t,,s,f,w,w,w,,e,n,a,g
,x,f,g,f,n,f,w,,k,t,,s,,w,w,,o,e,k,a,
p,f,s,n,t,p,f,c,n,p,e,,s,s,w,w,w,o,p,n,v,u
e,x,,g,f,n,f,w,b,n,t,e,f,s,w,w,,o,e,k,a,
p,x,s,n,t,p,f,c,n,p,e,e,s,,w,w,w,o,p,k,,g
e,f,s,w,f,n,f,w,b,k,t,e,,,w,w,w,,e,n,s,
e,x,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,
e,x,f,n,f,n,f,w,b,h,t,e,s,s,w,w,w,o,e,k,s,g
e,x,f,n,t,n,f,c,,n,t,b,s,s,w,p,w,,p,n,,d
,b,y,y,t,l,f,c,b,w,e,,s,,w,w,w,,p,n,,g
e,f,f,w,f,n,f,w,b,h,t,e,s,,w,w,w,o,e,n,a,
e,x,,n,f,n,f,w,,n,t,e,f,,w,w,w,o,e,n,,g
e,f,,w,f,n,f,w,b,n,t,,s,,w,w,w,o,e,n,a,g
e,x,,n,t,n,f,c,b,p,t,,,s,w,p,w,,p,n,,d
e,f,,w,f,n,f,w,b,h,t,e,,f,w,w,w,o,e,n,s,g
,x,s,w,f,n,f,w,b,k,t,e,s,f,w,w,w,,e,k,a,
e,x,s,n,f,n,f,w,,n,t,,,f,w,w,w,o,e,n,a,g
e,x,f,w,f,n,f,w,b,n,t,e,f,,w,w,w,,e,n,s,g
e,f,s,g,f,n,f,w,b,k,t,e,f,,w,w,w,,e,k,s,
e,x,f,g,f,n,f,w,b,n,t,e,,,w,w,w,,e,n,a,g
e,x,f,g,f,n,f,w,b,h,t,e,f,f,w,w,w,o,e,k,,
e,f,,n,f,n,f,w,,h,t,,f,s,w,w,w,,e,k,a,
e,f,s,w,f,n,f,w,b,p,t,e,f,f,w,w,w,,e,k,a,g
e,f,,n,t,a,f,c,b,n,e,r,,,w,w,w,o,p,k,,p
p,x,y,w,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,n,v,g
e,f,s,g,f,n,f,w,b,h,t,e,f,,w,w,w,o,e,k,a,g
p,x,y,w,t,p,f,c,n,n,e,,s,s,w,w,w,,p,k,v,g
,b,,w,t,a,f,c,b,k,e,c,s,,w,w,w,o,p,n,,
e,x,s,g,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,k,,g
e,,,g,f,n,f,w,b,h,t,e,s,f,w,w,w,o,e,k,a,g
e,f,f,w,f,n,f,w,,n,t,e,s,f,w,w,,o,e,n,s,g
e,f,,g,f,n,f,w,b,h,t,,f,f,w,w,w,o,e,k,s,g
,b,y,w,t,a,f,c,,g,e,c,s,s,w,w,w,o,p,n,,g
e,x,,g,f,n,f,w,,n,t,,f,s,w,w,w,o,e,k,s,g
e,x,f,e,t,n,f,c,b,p,t,b,s,,w,w,w,o,p,n,,d
e,x,y,y,t,a,f,c,b,p,e,,s,,w,w,w,o,p,k,,p
,x,s,w,f,n,f,w,b,k,t,e,f,f,w,w,w,o,e,k,,
e,b,s,w,t,a,f,c,,w,e,c,s,s,w,w,w,o,p,n,n,m
p,x,,n,t,p,f,c,n,k,e,,s,s,w,w,w,o,p,k,v,g
e,x,f,n,t,n,f,c,,p,t,b,s,s,p,p,,o,p,k,y,
e,f,s,n,f,n,f,w,b,n,t,e,s,,w,w,w,o,e,k,s,g
e,b,s,w,t,a,f,c,b,g,e,,s,,w,w,w,,p,n,,m
,x,,g,f,n,f,w,b,n,t,e,f,s,w,w,w,o,e,k,s,
e,x,f,n,t,n,f,c,,u,t,b,s,s,p,g,w,o,p,k,v,d
e,f,f,w,f,n,f,w,b,p,t,e,,f,w,w,,,e,n,,g
e,x,f,n,f,n,f,c,n,g,e,e,s,s,w,w,,,p,k,,u
e,,f,g,f,n,f,c,n,g,e,e,,s,w,w,w,o,p,k,v,u
e,x,f,g,f,n,f,c,n,p,e,,s,s,w,w,w,,p,k,y,
e,b,y,y,t,l,f,c,,g,e,c,s,s,w,w,w,o,p,k,,
e,f,f,n,f,n,f,c,,g,e,,s,s,w,w,w,o,p,n,v,u
e,x,f,w,f,n,f,w,b,k,t,e,s,f,w,w,w,,e,n,a,
e,f,,n,t,a,f,c,b,w,e,,s,y,w,w,w,,p,k,,p
e,,y,n,t,l,f,c,,p,e,r,s,y,w,w,w,o,p,k,y,p
e,x,y,y,t,l,f,c,b,p,e,,s,y,w,w,w,,p,k,y,g
e,,,g,f,n,f,w,b,h,t,,,,w,w,w,,e,n,,
e,x,y,w,t,a,f,c,b,n,e,c,,s,w,w,,o,p,k,n,
,,,w,t,a,f,c,b,n,e,c,,s,w,w,w,,p,k,s,g
,f,,w,f,n,f,w,b,n,t,,f,,w,w,w,o,e,n,a,g
e,f,,g,f,n,f,w,b,h,t,e,,,w,w,w,o,e,k,a,g
p,f,s,n,t,p,f,c,n,p,e,,,s,w,w,w,o,p,k,v,
e,,y,y,t,l,f,c,,n,e,c,s,s,w,w,w,o,p,n,s,
e,x,f,n,f,n,f,w,b,p,t,e,s,,w,w,w,,e,n,s,g
,x,f,w,f,n,f,w,b,p,t,e,f,f,w,w,w,,e,k,,g
e,x,s,y,t,l,f,c,b,w,e,c,s,s,w,w,,,p,n,s,m
e,x,f,e,t,n,f,c,,p,t,b,s,s,g,p,w,o,p,n,v,d
e,f,,n,t,l,f,c,b,p,e,r,,y,w,w,,o,p,n,s,p
e,b,s,w,t,a,f,c,b,g,e,c,s,,w,w,w,,p,k,n,g
p,x,s,n,t,p,f,c,n,k,e,,s,,w,w,w,,p,k,s,
,x,,g,f,n,f,w,b,k,t,e,f,s,w,w,w,o,e,k,s,
e,b,y,w,t,a,f,c,b,n,e,,,,w,w,w,,p,n,n,m
e,x,s,w,t,l,f,c,b,k,e,c,s,,w,w,,o,p,n,n,g
e,b,y,y,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,k,,m
,,,w,t,l,f,c,b,w,e,,,,w,w,w,,p,n,n,g
e,x,s,y,t,a,f,c,b,g,e,c,s,s,w,w,w,,p,n,,
e,b,s,w,t,a,f,c,b,w,e,,s,s,w,w,w,,p,k,,g
e,f,s,n,f,n,f,w,b,k,t,,s,s,w,w,w,o,e,k,s,g
p,f,,w,t,p,f,c,n,n,e,,s,s,w,w,,o,p,n,s,g
e,f,,n,f,n,f,w,,h,t,e,,s,w,w,w,o,e,n,a,g
e,f,f,n,f,n,f,w,b,h,t,e,,,w,w,w,o,e,k,,g
p,,y,w,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,k,s,u
e,f,s,w,f,n,f,w,b,h,t,e,,s,w,w,w,o,e,k,,g
e,x,f,w,f,n,f,w,b,p,t,,s,s,w,w,,o,e,n,,
e,x,,n,f,n,f,w,b,p,t,e,s,f,w,w,w,o,e,k,,g
e,f,s,n,f,n,f,w,b,p,t,e,s,s,w,w,w,o,e,k,a,
e,f,y,y,t,a,f,c,,n,e,r,s,y,w,w,w,o,p,k,y,g
e,x,f,g,f,n,f,w,b,n,t,e,f,f,w,w,w,o,e,k,a,
,x,,n,f,n,f,w,b,n,t,e,s,s,w,w,,o,e,k,a,g
p,,,n,t,p,f,c,n,k,e,,,s,w,w,w,o,p,n,v,g
,x,s,w,f,n,f,w,,p,t,,f,f,w,w,w,o,e,n,a,
,f,f,n,f,n,f,w,b,p,t,,,s,w,w,w,,e,k,s,g
e,f,f,w,f,n,f,w,b,h,t,e,f,f,w,w,w,,e,n,a,
e,f,f,w,f,n,f,w,b,k,t,,f,,w,w,w,o,e,n,s,
e,x,,y,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,k,s,g
e,x,,g,f,n,f,w,,k,t,e,f,f,w,w,w,,e,n,s,
e,x,f,g,f,n,f,w,b,k,t,e,,f,w,w,w,,e,n,a,g
e,f,,n,f,n,f,w,b,h,t,,f,f,w,w,w,o,e,k,s,g
e,f,s,n,f,n,f,w,b,p,t,e,,,w,w,,,e,k,a,g
e,x,f,w,f,n,f,w,b,k,t,,s,s,w,w,w,o,e,k,s,g
,x,,e,t,n,f,c,b,w,t,b,,,g,p,w,o,p,n,,
e,x,f,n,f,n,f,w,b,p,t,,,,w,w,,,e,k,a,g
p,x,s,w,t,p,f,c,,p,e,,s,,w,w,,o,p,n,v,g
e,x,y,n,t,n,f,c,b,w,t,b,s,s,p,g,w,o,p,k,,d
e,x,f,n,f,n,f,w,,n,t,e,s,f,w,w,w,o,e,n,s,g
p,f,y,w,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,n,s,g
e,f,f,g,f,n,f,w,b,k,t,e,f,s,w,w,w,o,e,k,,g
e,,f,w,f,n,f,w,b,p,t,,f,f,w,w,w,,e,n,a,
e,,s,n,f,n,f,w,,h,t,,,,w,w,w,o,e,k,a,
e,f,f,g,f,n,f,w,b,p,t,e,s,,w,w,w,,e,k,a,g
e,f,s,g,f,n,f,w,b,p,t,e,f,s,w,w,,,e,k,,
e,f,f,g,f,n,f,w,b,h,t,,,,w,w,w,,e,n,s,g
e,x,,g,f,n,f,w,,h,t,,s,f,w,w,w,o,e,n,s,g
e,x,,n,f,n,f,w,b,h,t,e,s,f,w,w,w,o,e,k,,g
p,f,s,w,t,p,f,c,,p,e,,,,w,w,,,p,k,v,u
,,s,g,f,n,f,w,b,k,t,e,f,f,w,w,w,,e,n,,g
p,x,,w,t,p,f,c,n,p,e,,,s,w,w,w,o,p,k,,g
,f,s,w,t,p,f,c,,w,e,e,s,s,w,w,w,,p,n,s,
e,f,s,n,f,n,f,w,b,k,t,,,f,w,w,w,o,e,n,s,
e,x,,g,f,n,f,w,b,k,t,e,s,,w,w,w,,e,k,a,g
e,f,,g,f,n,f,w,b,h,t,,,,w,w,w,o,e,n,,
e,x,s,g,f,n,f,w,b,k,t,e,s,s,w,w,,,e,k,,
e,,f,g,f,n,f,w,b,n,t,,,,w,w,w,,e,k,a,
,f,f,g,f,n,f,w,b,k,t,,f,s,w,w,w,,e,n,a,g
e,x,y,g,t,n,f,c,b,n,t,b,,s,g,p,w,,p,n,,
e,x,f,n,t,n,f,c,b,n,t,,,s,w,w,w,o,p,n,v,d
e,f,s,w,f,n,f,w,b,k,t,e,s,,w,w,w,o,e,n,a,
p,f,y,w,t,p,f,c,n,p,e,e,s,,w,w,w,,p,n,,g
,f,y,n,t,p,f,c,n,k,e,e,s,,w,w,,o,p,n,,
e,x,s,w,f,n,f,w,b,p,t,,,,w,w,w,o,e,n,a,g
,f,,n,t,p,f,c,n,k,e,e,,,w,w,w,,p,n,s,
e,f,,n,f,n,f,w,b,h,t,,s,f,w,w,,,e,k,s,g
,f,s,w,f,n,f,w,b,h,t,,,s,w,w,w,o,e,n,a,g
p,f,,n,t,p,f,c,n,w,e,,s,,w,w,w,o,p,k,,g
p,f,y,w,t,p,f,c,,p,e,e,,s,w,w,w,,p,k,,
p,f,,n,t,p,f,c,,w,e,,,s,w,w,w,,p,k,v,
p,f,s,w,t,p,f,c,n,k,e,e,,,w,w,w,,p,k,s,g
e,x,s,w,f,n,f,w,b,k,t,e,f,,w,w,,,e,k,a,
,,f,n,t,n,f,c,b,p,t,b,s,s,g,p,w,o,p,n,v,
e,f,s,w,f,n,f,w,,k,t,e,,f,w,w,w,,e,n,a,
e,,,g,f,n,f,w,b,p,t,e,,s,w,w,w,,e,k,a,
p,f,,n,t,p,f,c,,k,e,e,s,s,w,w,,,p,k,v,u
e,x,,w,f,n,f,w,b,k,t,e,f,,w,w,w,,e,n,s,g
e,x,y,e,t,n,f,c,b,n,t,,,s,p,w,w,,p,n,,
,f,,g,f,n,f,w,,n,t,e,f,s,w,w,,o,e,k,s,g
,x,s,w,f,n,f,w,b,n,t,e,,f,w,w,w,o,e,n,s,g
p,,s,w,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,n,,g
e,,,n,f,n,f,w,b,k,t,e,f,s,w,w,w,,e,n,a,
e,x,f,w,f,n,f,w,b,h,t,,s,s,w,w,w,o,e,k,s,g
p,f,s,w,t,p,f,c,n,k,e,e,s,,w,w,,,p,k,s,
e,x,f,n,f,n,f,w,b,p,t,,s,,w,w,,,e,n,,g
e,f,,w,f,n,f,w,b,n,t,e,s,s,w,w,,,e,n,s,
e,x,s,w,f,n,f,w,b,h,t,e,s,s,w,w,w,o,e,k,,
e,f,s,w,f,n,f,w,,h,t,e,f,,w,w,w,o,e,n,s,g
e,b,y,y,t,a,f,c,b,w,e,,s,s,w,w,w,,p,k,,m
e,x,,g,f,n,f,w,,n,t,e,s,,w,w,w,o,e,n,a,
e,x,f,w,f,n,f,w,,n,t,,s,f,w,w,w,,e,k,s,g
e,x,s,n,f,n,f,w,,n,t,,,s,w,w,w,,e,n,,
,x,f,n,f,n,f,w,,n,t,,f,,w,w,w,,e,k,a,g
e,f,f,g,f,n,f,w,b,h,t,e,f,f,w,w,w,o,e,k,a,g
p,x,y,n,t,p,f,c,n,n,e,,s,s,w,w,w,,p,k,s,u
e,f,s,g,f,n,f,w,b,h,t,e,f,s,w,w,w,o,e,k,s,
e,x,f,n,t,n,f,c,b,p,t,b,s,s,w,g,w,,p,k,y,
e,,s,w,f,n,f,w,b,n,t,e,s,f,w,w,w,,e,k,,
e,x,,n,t,n,f,c,b,n,t,b,s,s,g,g,w,,p,k,v,d
e,x,f,g,f,n,f,w,b,p,t,,,,w,w,w,,e,n,a,
e,x,,w,f,n,f,w,,n,t,e,s,f,w,w,w,o,e,k,a,
p,f,s,w,t,p,f,c,n,k,e,e,s,,w,w,w,,p,n,v,g
p,f,,w,t,p,f,c,,p,e,,,,w,w,w,o,p,k,v,
,x,s,g,f,n,f,w,b,k,t,e,,,w,w,,o,e,n,a,g
,x,f,n,t,n,f,c,,u,t,b,s,,g,p,w,o,p,n,,
e,x,s,g,f,n,f,w,,k,t,e,,f,w,w,w,o,e,k,s,
e,x,y,y,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,k,s,p
e,f,s,w,f,n,f,w,b,n,t,e,s,,w,w,w,,e,n,a,g
e,x,,w,f,n,f,w,b,p,t,,,s,w,w,w,o,e,n,,
e,x,f,g,f,n,f,w,b,k,t,e,f,,w,w,,,e,k,a,g
e,f,s,w,f,n,f,w,,h,t,,s,,w,w,,o,e,n,s,g
e,,f,n,t,n,f,c,b,n,t,b,s,s,w,w,w,o,p,n,y,
e,f,s,g,f,n,f,w,b,k,t,,s,f,w,w,w,,e,n,a,g
e,f,s,g,f,n,f,w,b,h,t,e,,s,w,w,,o,e,n,,
e,,f,n,f,n,f,w,b,p,t,,f,s,w,w,,o,e,n,,
e,f,,w,f,n,f,w,b,k,t,,s,f,w,w,w,o,e,n,s,g
e,f,s,w,f,n,f,w,,h,t,,s,s,w,w,,,e,n,,g
,,s,g,f,n,f,w,b,p,t,e,s,s,w,w,w,o,e,n,s,g
,f,f,w,f,n,f,w,b,n,t,e,f,f,w,w,w,o,e,n,s,g
e,,,n,f,n,f,w,,p,t,,,f,w,w,w,,e,n,a,g
p,f,s,w,t,p,f,c,n,k,e,,,s,w,w,w,o,p,n,s,
e,x,f,g,f,n,f,w,b,n,t,,f,s,w,w,,,e,n,a,g
e,b,y,y,t,l,f,c,b,k,e,,s,,w,w,w,,p,k,n,g
e,f,f,n,f,n,f,w,b,k,t,e,,,w,w,w,o,e,n,,
e,f,,g,f,n,f,w,b,k,t,e,s,s,w,w,,,e,n,s,g
,x,f,n,t,n,f,c,b,n,t,b,s,,w,g,,o,p,k,,d
e,b,s,y,t,l,f,c,,n,e,c,s,,w,w,w,o,p,k,s,
e,x,,w,f,n,f,w,b,p,t,,s,s,w,w,,o,e,k,s,g
e,f,f,n,t,n,f,c,b,n,t,,s,s,w,p,w,,p,n,y,d
p,x,s,w,t,p,f,c,n,n,e,e,s,s,w,w,w,,p,n,s,g
e,f,f,w,f,n,f,w,b,n,t,e,,,w,w,w,o,e,k,s,
p,,,w,t,p,f,c,n,k,e,,s,s,w,w,w,o,p,n,,u
,x,,n,f,n,f,w,b,k,t,e,f,,w,w,w,,e,n,,
e,f,s,n,f,n,f,w,b,n,t,,s,f,w,w,w,o,e,k,a,g
,b,s,y,t,l,f,c,b,g,e,c,,s,w,w,w,o,p,k,n,g
,f,,g,f,n,f,w,b,k,t,e,,f,w,w,,o,e,n,,g
e,x,s,g,f,n,f,w,b,k,t,e,s,f,w,w,w,o,e,n,,
e,f,f,g,f,n,f,w,,k,t,,,f,w,w,w,o,e,k,s,g
e,x,f,g,f,n,f,w,b,k,t,e,,,w,w,w,o,e,k,,g
e,f,s,w,f,n,f,w,b,n,t,e,s,,w,w,w,o,e,k,,g
p,f,s,n,t,p,f,c,,k,e,e,,,w,w,w,,p,k,,
,f,f,g,f,n,f,w,b,p,t,,s,f,w,w,w,o,e,n,a,g
e,f,s,w,f,n,f,w,b,h,t,e,s,s,w,w,,o,e,k,a,
,x,f,n,t,n,f,c,b,n,t,b,s,s,p,g,,o,p,k,y,d
e,x,s,n,f,n,f,w,,p,t,e,,f,w,w,w,,e,n,a,g
e,x,,e,t,n,f,c,,u,t,,,,w,p,w,o,p,n,,
e,x,y,y,t,a,f,c,,n,e,,,,w,w,w,o,p,n,n,g
e,f,f,w,f,n,f,w,,k,t,,f,s,w,w,w,,e,k,s,g
,x,s,w,f,n,f,w,b,n,t,e,,f,w,w,w,o,e,k,a,g
e,f,f,n,f,n,f,w,b,h,t,e,,s,w,w,w,,e,n,a,
,f,s,w,t,p,f,c,n,w,e,,,,w,w,,,p,k,s,u
e,f,f,g,t,n,f,c,,n,t,b,s,,w,g,,o,p,n,y,
e,f,s,w,f,n,f,w,b,n,t,,,s,w,w,w,o,e,n,s,g
e,,,w,f,n,f,w,b,h,t,e,,,w,w,w,,e,k,,g
p,,y,n,t,p,f,c,n,k,e,,,s,w,w,w,o,p,n,v,g
,x,,w,f,n,f,w,,p,t,e,f,f,w,w,,o,e,k,s,g
e,x,f,n,t,n,f,c,b,p,t,b,s,s,g,w,,,p,n,y,
,x,y,g,t,n,f,c,b,u,t,b,,s,w,p,w,o,p,n,,
e,x,y,g,t,n,f,c,b,p,t,,,,w,g,,,p,n,,d
e,f,s,n,f,n,f,w,b,k,t,,,,w,w,w,,e,n,s,
e,f,s,w,f,n,f,w,b,h,t,,,f,w,w,,o,e,n,,
e,f,s,n,f,n,f,w,b,k,t,,s,,w,w,w,,e,n,a,g
e,x,s,n,f,n,f,w,b,p,t,e,f,,w,w,w,o,e,k,,
e,f,f,w,f,n,f,w,,h,t,e,,,w,w,w,,e,k,a,g
e,x,f,n,f,n,f,w,b,n,t,e,f,f,w,w,,o,e,k,s,g
e,f,f,w,f,n,f,w,,p,t,,,,w,w,w,o,e,k,a,g
e,f,f,n,f,n,f,w,,n,t,e,f,s,w,w,w,,e,n,,g
e,f,,w,f,n,f,w,,n,t,e,,s,w,w,,o,e,k,s,g
e,f,f,n,f,n,f,w,b,p,t,e,,s,w,w,w,o,e,n,a,g
p,f,,n,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,k,v,
,f,,w,f,n,f,w,b,k,t,,,s,w,w,w,o,e,k,a,g
e,,,w,f,n,f,w,b,p,t,,s,,w,w,w,o,e,n,s,
e,x,f,n,f,n,f,w,b,k,t,e,,f,w,w,w,o,e,n,a,g
,,f,w,f,n,f,w,b,p,t,,f,f,w,w,w,o,e,n,s,
e,,,g,f,n,f,w,,n,t,e,s,f,w,w,,o,e,k,a,g
e,f,s,n,f,n,f,w,b,p,t,e,,,w,w,w,o,e,n,a,g
e,x,f,g,t,n,f,c,b,n,t,b,s,s,g,g,w,,p,k,v,d
e,f,,w,f,n,f,w,b,n,t,e,,,w,w,w,o,e,n,a,g
e,f,f,n,f,n,f,w,b,p,t,,f,,w,w,w,o,e,k,s,g
e,x,s,n,f,n,f,w,b,p,t,e,s,s,w,w,w,o,e,k,s,
e,x,f,w,f,n,f,w,b,h,t,,s,f,w,w,w,o,e,k,s,g
e,b,s,y,t,l,f,c,b,g,e,c,,s,w,w,w,,p,k,,g
p,x,,n,t,p,f,c,n,p,e,e,,s,w,w,,o,p,k,s,g
p,f,s,n,t,p,f,c,n,p,e,e,,s,w,w,,,p,k,v,g
,,f,w,f,n,f,w,b,k,t,e,,f,w,w,w,,e,k,s,
,,f,n,f,n,f,w,b,k,t,e,s,,w,w,,o,e,k,s,g
p,f,y,n,t,p,f,c,n,k,e,e,,s,w,w,w,o,p,k,,
e,f,,n,f,n,f,w,b,p,t,e,,f,w,w,w,o,e,k,s,g
p,x,s,w,t,p,f,c,n,n,e,e,s,s,w,w,,,p,n,v,u
e,f,s,n,f,n,f,w,b,k,t,,,s,w,w,w,,e,n,a,
p,f,y,w,t,p,f,c,n,n,e,e,,,w,w,w,o,p,n,,u
,f,s,n,f,n,f,w,b,n,t,e,,,w,w,w,,e,k,a,g
e,,s,g,f,n,f,w,b,h,t,e,f,,w,w,w,o,e,k,a,g
e,x,f,g,f,n,f,w,b,h,t,,s,f,w,w,w,o,e,k,,g
e,f,f,n,f,n,f,w,b,k,t,e,s,,w,w,,,e,n,s,g
e,x,f,g,t,n,f,c,b,w,t,b,,,w,p,w,,p,n,,d
,,f,n,t,n,f,c,b,p,t,b,s,s,g,p,w,,p,k,,d
e,x,f,n,f,n,f,w,b,k,t,,,f,w,w,w,,e,n,s,g
e,x,f,g,t,n,f,c,,w,t,,,s,g,w,w,o,p,k,y,d
e,x,s,w,f,n,f,w,,h,t,e,s,s,w,w,w,o,e,n,,g
,f,s,w,f,n,f,w,b,h,t,e,,f,w,w,,o,e,k,a,
e,x,s,w,f,n,f,w,,p,t,,,s,w,w,,,e,k,,g
e,f,,g,f,n,f,w,b,k,t,e,,f,w,w,w,o,e,k,s,
e,,f,n,t,n,f,c,b,p,t,b,s,s,w,p,w,,p,n,,d
e,x,s,w,f,n,f,w,b,k,t,e,s,,w,w,,,e,n,s,g
e,x,,n,f,n,f,w,b,h,t,e,,,w,w,,,e,k,s,g
e,f,s,g,f,n,f,w,b,p,t,,,,w,w,w,o,e,n,s,g
p,f,y,w,t,p,f,c,,k,e,e,,,w,w,w,o,p,n,s,g
e,f,s,n,f,n,f,w,,k,t,e,s,f,w,w,w,o,e,k,s,g
e,f,y,y,t,a,f,c,b,p,e,r,,y,w,w,w,o,p,n,y,
e,x,f,g,t,n,f,c,b,n,t,b,s,,g,p,w,o,p,k,y,d
e,f,s,g,f,n,f,w,b,n,t,e,s,,w,w,,o,e,n,a,
,x,s,g,f,n,f,w,b,h,t,e,,,w,w,w,o,e,n,a,
p,f,,w,t,p,f,c,n,p,e,e,,,w,w,w,o,p,n,,
e,x,s,w,f,n,f,w,b,h,t,e,,,w,w,w,,e,k,a,
e,x,s,w,f,n,f,w,b,p,t,,s,s,w,w,w,o,e,k,a,
e,f,,g,f,n,f,w,,n,t,,s,,w,w,w,o,e,k,a,g
e,f,s,n,f,n,f,w,b,n,t,e,s,,w,w,w,,e,n,s,
e,x,f,n,f,n,f,w,b,k,t,,,,w,w,w,o,e,k,s,g
e,f,s,n,f,n,f,w,,p,t,e,,f,w,w,w,o,e,k,,
e,f,,n,f,n,f,w,b,n,t,e,,,w,w,w,,e,n,a,
e,x,,w,f,n,f,w,,n,t,e,,f,w,w,w,,e,n,a,g
e,f,,w,f,n,f,w,,k,t,,f,,w,w,w,o,e,n,a,g
e,f,,n,f,n,f,w,b,h,t,e,s,f,w,w,w,o,e,k,a,
,x,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,m
e,x,,n,f,n,f,w,b,n,t,e,f,s,w,w,w,,e,k,a,g
e,x,s,g,f,n,f,w,,h,t,e,f,f,w,w,w,o,e,n,s,g
e,f,s,w,f,n,f,w,b,k,t,,,s,w,w,w,,e,k,a,g
,x,,w,t,p,f,c,n,w,e,,,s,w,w,w,,p,n,s,
e,x,s,w,f,n,f,w,b,p,t,e,s,f,w,w,w,,e,k,s,
e,x,f,n,t,n,f,c,b,n,t,b,,,g,p,,o,p,n,,
e,f,f,g,f,n,f,w,,n,t,e,s,s,w,w,w,,e,n,,g
e,,s,g,f,n,f,w,b,n,t,e,,f,w,w,w,,e,k,,g
e,f,f,n,f,n,f,w,,n,t,e,s,,w,w,w,o,e,n,a,g
e,f,s,n,f,n,f,w,b,p,t,e,s,s,w,w,w,o,e,n,s,g
e,x,,g,f,n,f,w,b,h,t,,f,f,w,w,w,o,e,k,,g
e,,,n,t,l,f,c,b,n,e,,s,,w,w,w,o,p,k,s,
p,f,y,n,t,p,f,c,n,p,e,e,,s,w,w,w,o,p,k,v,
e,x,,n,f,n,f,w,b,p,t,,s,f,w,w,,,e,n,,g
e,x,,n,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,k,v,d
p,f,y,w,t,p,f,c,n,w,e,e,s,,w,w,w,o,p,k,s,
,,,w,t,p,f,c,n,p,e,e,s,s,w,w,,o,p,k,s,u
p,f,s,n,t,p,f,c,n,p,e,,s,,w,w,w,,p,n,s,u
e,x,f,n,t,n,f,c,b,u,t,,s,s,g,p,w,,p,k,y,
e,b,y,w,t,l,f,c,b,g,e,c,,s,w,w,w,o,p,k,,m
,f,y,w,t,p,f,c,,k,e,e,s,s,w,w,w,,p,k,,g
e,f,f,w,f,n,f,w,b,p,t,e,s,f,w,w,,o,e,k,a,g
e,x,s,w,f,n,f,w,b,n,t,e,f,,w,w,w,o,e,n,,g
e,,f,n,t,n,f,c,b,n,t,b,,s,g,p,w,o,p,k,,
e,x,s,n,f,n,f,w,b,h,t,,f,s,w,w,w,,e,k,,g
e,f,,n,f,n,f,w,b,p,t,e,s,s,w,w,,,e,k,,g
e,f,f,n,f,n,f,w,b,n,t,,,f,w,w,w,,e,n,s,g
p,f,y,n,t,p,f,c,,p,e,,s,s,w,w,w,,p,n,s,
p,f,,w,t,p,f,c,n,w,e,,,s,w,w,w,o,p,k,v,g
e,x,s,n,f,n,f,w,b,p,t,e,,,w,w,,,e,k,s,g
e,f,f,g,f,n,f,w,b,p,t,e,f,f,w,w,w,,e,n,s,g
e,x,f,n,t,n,f,c,b,n,t,b,s,,p,g,w,,p,k,v,d
,f,s,g,f,n,f,w,b,k,t,e,f,s,w,w,,,e,n,s,g
e,f,f,n,f,n,f,w,,h,t,e,,,w,w,w,o,e,k,,
p,f,s,n,t,p,f,c,n,k,e,e,s,,w,w,,o,p,n,v,u
e,x,f,n,f,n,f,w,b,n,t,e,,f,w,w,w,o,e,n,,
p,f,y,n,t,p,f,c,n,p,e,,s,s,w,w,,o,p,n,v,g
e,,,g,f,n,f,w,b,n,t,,f,,w,w,,o,e,k,,g
